customer_id,age,tenure_months,monthly_charges,total_charges,num_products,has_phone,has_internet,churn,avg_monthly_charge,estimated_lifetime_value,products_per_tenure_month
4444,73,50,46.14085349278597,1694.0814949599403,1,0,0,0,33.21728421490079,2307.0426746392986,0.0196078431372549
4445,66,15,36.175038997937726,5377.518340680544,2,0,1,1,336.094896292534,542.6255849690659,0.125
4446,30,87,64.8566130118674,9712.029496591373,2,0,0,0,110.36397155217469,5642.525332032464,0.022727272727272728
4448,55,77,149.77496690652893,9589.23186666603,1,0,0,0,122.93887008546193,11532.672451802728,0.01282051282051282
4449,66,2,26.394568730162867,478.1878703928792,3,1,1,0,159.39595679762638,52.78913746032573,1.0
4450,63,97,77.34866791797995,9276.034807865117,4,1,1,0,94.6534164067869,7502.820788044055,0.04081632653061224
4451,66,96,78.77215791074994,1893.4108123192148,2,1,0,1,19.51969909607438,7562.127159431994,0.020618556701030927
4453,25,23,94.2757035419029,656.6515581430655,3,0,0,0,27.360481589294395,2168.3411814637666,0.125
4454,60,72,39.49701313970081,9487.372530200822,1,1,1,0,129.96400726302497,2843.7849460584584,0.0136986301369863
4455,37,12,121.90860947634036,2087.902816756722,1,0,0,1,160.60790898128633,1462.9033137160843,0.07692307692307693
4457,50,70,96.87453667382344,4960.329206619285,4,0,0,0,69.86379164252514,6781.217567167641,0.056338028169014086
4458,43,111,113.03310068870472,3869.136724231205,4,1,0,0,34.54586360920719,12546.674176446224,0.03571428571428571
4459,56,20,135.57547529972095,6708.526895705185,3,0,1,0,319.4536617002469,2711.5095059944188,0.14285714285714285
4460,38,18,128.652366738786,9750.596895775763,2,0,0,1,513.1893103039876,2315.7426012981477,0.10526315789473684
4461,70,88,99.08017365346277,6103.622258968913,3,0,0,1,68.58002538167318,8719.055281504723,0.033707865168539325
4462,66,46,70.4911134499053,7242.705553421838,3,0,1,1,154.10011815791145,3242.591218695644,0.06382978723404255
4464,59,74,119.93552313924434,6315.343047793053,4,0,1,0,84.20457397057405,8875.22871230408,0.05333333333333334
4465,60,32,134.0809205327315,4593.112792759491,2,1,0,1,139.185236144227,4290.589457047408,0.06060606060606061
4466,71,31,33.491650662967345,8869.24534340432,4,0,0,1,277.163916981385,1038.2411705519876,0.125
4468,58,84,120.89515779375508,6826.596026094199,4,1,0,0,80.31289442463763,10155.193254675427,0.047058823529411764
4469,26,38,76.11472913721494,2358.721909764883,2,1,0,0,60.48004896833034,2892.3597072141674,0.05128205128205128
4470,41,83,63.1896093286169,2667.78808188954,1,1,1,1,31.75938192725643,5244.737574275203,0.011904761904761904
4471,54,71,73.47195058702505,3823.612066130509,2,1,0,0,53.105723140701514,5216.508491678778,0.027777777777777776
4472,66,41,98.3698170822256,3110.229021314377,2,1,0,1,74.0530719360566,4033.1625003712493,0.047619047619047616
4473,58,100,149.97466873739418,2613.4005099617407,1,1,0,0,25.87525257387862,14997.466873739419,0.009900990099009901
4474,34,8,84.08901578358913,591.720188418012,2,0,0,0,65.74668760200133,672.7121262687131,0.2222222222222222
4475,41,24,47.10428174405387,8383.788684349345,2,0,0,0,335.3515473739738,1130.5027618572929,0.08
4476,38,88,41.17005478628232,736.5851558237148,3,1,0,0,8.276237705884435,3622.9648211928443,0.033707865168539325
4477,68,96,25.50546717193386,8884.91860446938,2,1,1,1,91.59709901514825,2448.5248485056504,0.020618556701030927
4479,56,18,90.79437189354844,746.0911969203244,3,0,1,0,39.267957732648654,1634.298694083872,0.15789473684210525
4480,72,109,46.68041048144019,5673.7471634089015,3,0,1,0,51.57951966735365,5088.164742476981,0.02727272727272727
4481,58,19,110.39282283883372,5074.173746489745,4,0,1,0,253.70868732448724,2097.4636339378408,0.2
4482,56,105,116.3439154118585,4963.222231435662,1,1,1,1,46.82285123995908,12216.111118245142,0.009433962264150943
4483,30,104,53.68276669967447,5787.592842263838,4,1,0,0,55.11993183108417,5583.007736766144,0.0380952380952381
4484,28,105,64.73296932386575,2941.860400579642,1,1,0,0,27.75340000546832,6796.961779005904,0.009433962264150943
4485,63,92,148.76131740514336,6663.197806953151,2,0,1,1,71.64728824680807,13686.041201273189,0.021505376344086023
4486,36,69,68.65438082059543,5073.781975101114,3,1,1,1,72.48259964430163,4737.152276621085,0.04285714285714286
4487,28,16,118.90421732829324,3413.96032287752,4,1,0,1,200.82119546338353,1902.4674772526919,0.23529411764705882
4488,30,88,78.8543054618922,8282.356603109209,2,1,0,1,93.06018655178886,6939.178880646513,0.02247191011235955
4489,63,101,123.13482762192687,7304.43885363443,4,0,1,0,71.61214562386697,12436.617589814614,0.0392156862745098
4490,62,67,119.97302104174425,3996.742385251757,2,1,1,1,58.77562331252584,8038.192409796865,0.029411764705882353
4491,18,93,106.80828327580964,8491.41607376584,4,1,1,0,90.33421355070043,9933.170344650296,0.0425531914893617
4492,57,83,131.1211850184253,9210.556676106564,2,0,0,0,109.64948423936386,10883.0583565293,0.023809523809523808
4493,61,2,142.0984043340991,5414.976044135188,2,0,1,0,1804.9920147117293,284.1968086681982,0.6666666666666666
4494,36,86,95.39783165877093,2228.029256553516,4,0,1,0,25.609531684523173,8204.2135226543,0.04597701149425287
4495,29,50,50.87095793895695,9166.34234981517,2,0,1,0,179.73220293755236,2543.547896947847,0.0392156862745098
4496,25,81,71.82176501372976,1975.8482389456208,3,1,1,0,24.095710231044155,5817.56296611211,0.036585365853658534
4497,25,25,118.57974275672812,579.3899415309645,3,1,0,0,22.284228520421713,2964.493568918203,0.11538461538461539
4499,70,99,43.11378401348233,7296.966810164294,3,0,0,1,72.96966810164294,4268.264617334751,0.03
4500,62,63,26.66114034903521,9240.41345490014,1,0,0,0,144.38146023281467,1679.6518419892184,0.015625
4501,29,7,108.78500716046844,6409.127903462955,4,0,1,1,801.1409879328694,761.495050123279,0.5
4503,65,94,84.95713168477695,1014.4713088313764,3,1,0,0,10.678645356119752,7985.970378369034,0.031578947368421054
4504,50,36,117.07708042663724,701.4619229213986,3,1,0,0,18.95843034922699,4214.774895358941,0.08108108108108109
4505,62,108,93.14668148532331,6081.500312362274,1,0,0,1,55.79358084736031,10059.841600414919,0.009174311926605505
4506,43,96,30.82933580453353,9664.551592678272,4,1,0,0,99.63455250183786,2959.616237235219,0.041237113402061855
4507,56,26,44.12543078186221,5076.940958651768,2,1,0,0,188.03485032043585,1147.2612003284173,0.07407407407407407
4508,45,44,48.51266392401949,610.0007367991209,1,0,1,0,13.555571928869353,2134.5572126568577,0.022222222222222223
4509,75,3,53.52235297382983,2290.064695166816,3,1,1,1,572.516173791704,160.5670589214895,0.75
4510,22,85,93.50244095356555,2523.44977351613,3,1,1,0,29.34243922693174,7947.707481053072,0.03488372093023256
4511,25,89,85.51555137730115,3444.785578455805,1,1,0,0,38.27539531617561,7610.884072579803,0.011111111111111112
4512,42,95,46.41080498734716,531.673497503505,4,0,0,0,5.538265598994844,4409.0264737979805,0.041666666666666664
4513,44,87,28.78212964923932,9058.437734929372,4,0,0,1,102.93679244237923,2504.0452794838207,0.045454545454545456
4514,63,109,42.28618658171335,5204.083052742803,2,0,0,0,47.30984593402548,4609.194337406755,0.01818181818181818
4515,40,98,147.96957064041845,6742.214850245679,1,0,1,0,68.10318030551191,14501.017922761008,0.010101010101010102
4516,47,36,80.9111034728914,765.0110852605887,4,1,1,0,20.67597527731321,2912.7997250240905,0.10810810810810811
4517,62,95,132.7549156112746,635.743131256129,1,0,0,1,6.622324283918011,12611.716983071088,0.010416666666666666
4518,64,70,130.33782066694965,5906.030943201417,4,1,0,1,83.18353441128757,9123.647446686477,0.056338028169014086
4519,40,32,86.49754247017358,8884.23050399166,4,1,1,0,269.21910618156545,2767.9213590455547,0.12121212121212122
4520,66,30,111.86940209987064,5331.971809499515,3,0,1,0,171.99909062901662,3356.082062996119,0.0967741935483871
4521,64,54,45.057761353652594,8790.409808443708,4,0,1,1,159.8256328807947,2433.11911309724,0.07272727272727272
4522,37,11,109.49157164049808,8128.813603246869,4,0,0,1,677.4011336039058,1204.407288045479,0.3333333333333333
4523,35,10,55.40999530422764,850.9524793697154,1,0,1,0,77.35931630633776,554.0999530422764,0.09090909090909091
4524,35,87,128.16807257803958,2099.3789964183297,4,1,0,0,23.856579504753746,11150.622314289443,0.045454545454545456
4525,19,71,30.884137304158287,6611.335624637891,4,1,1,0,91.82410589774848,2192.7737485952384,0.05555555555555555
4526,21,31,120.50802747508608,4490.663687245412,1,1,1,1,140.33324022641912,3735.7488517276684,0.03125
4527,47,56,32.99179785392054,2977.9281551045133,4,0,1,0,52.24435359832479,1847.5406798195502,0.07017543859649122
4528,50,37,134.55460079626016,4244.475174874993,1,0,0,0,111.6967151282893,4978.520229461626,0.02631578947368421
4529,53,59,59.54658735755048,4507.47649807928,1,0,0,0,75.12460830132133,3513.2486540954783,0.016666666666666666
4530,35,85,105.07113742797472,9114.467283133805,1,0,1,0,105.9821777108582,8931.046681377851,0.011627906976744186
4531,54,97,83.37529622063639,1124.237008679035,1,1,0,0,11.471806211010561,8087.403733401729,0.01020408163265306
4532,36,18,67.61940888410408,2869.3343933953884,3,0,1,1,151.01759965238887,1217.1493599138735,0.15789473684210525
4533,64,115,103.90743831385454,5421.891684168868,3,1,0,0,46.740445553179896,11949.355406093273,0.02586206896551724
4534,45,83,143.17798747166094,7013.040573642857,3,1,1,1,83.48857825765306,11883.772960147859,0.03571428571428571
4535,57,55,25.36506715870084,6343.309160696512,3,1,0,1,113.27337786958057,1395.078693728546,0.05357142857142857
4536,37,13,139.45087126480354,9422.263103600206,1,0,0,0,673.0187931143004,1812.861326442446,0.07142857142857142
4537,66,32,99.18061515273176,7976.528355712785,1,0,1,0,241.712980476145,3173.7796848874164,0.030303030303030304
4538,50,9,124.9508590999768,5615.06073554686,1,1,1,0,561.506073554686,1124.5577318997912,0.1
4539,29,79,69.90374394645607,2225.3586475677243,1,0,0,0,27.816983094596555,5522.39577177003,0.0125
4540,75,63,81.33958672888978,4563.654890882174,3,0,1,0,71.30710767003397,5124.393963920056,0.046875
4541,68,63,132.9505977341513,6964.484217525326,4,0,1,0,108.82006589883322,8375.887657251533,0.0625
4542,32,61,73.93023607527701,8395.82553087724,3,1,1,1,135.41654082060066,4509.744400591898,0.04838709677419355
4543,58,67,89.50574367738105,9601.388621781634,1,1,1,1,141.19689149678874,5996.88482638453,0.014705882352941176
4544,56,90,22.62534000096328,6093.982384765385,1,1,0,1,66.9668393930262,2036.2806000866954,0.01098901098901099
4545,19,91,40.6177407589455,5316.501736313881,4,1,1,0,57.78806235123784,3696.2144090640404,0.043478260869565216
4546,46,42,103.41924603672396,275.15003889936827,1,1,0,0,6.398838113938797,4343.608333542406,0.023255813953488372
4547,58,79,113.20699713830405,813.7807845867814,4,0,0,0,10.172259807334767,8943.352773926019,0.05
4548,27,58,95.73812178198492,1645.4394766102623,1,0,0,1,27.88880468830953,5552.811063355125,0.01694915254237288
4549,19,51,38.63030471582939,642.123318777318,4,1,0,0,12.348525361102269,1970.1455405072988,0.07692307692307693
4550,68,96,77.90270571511853,4068.546064168772,2,1,1,0,41.94377385741002,7478.659748651378,0.020618556701030927
4551,28,111,66.16231962721469,3435.0975968748344,2,1,0,0,30.67051425781102,7344.01747862083,0.017857142857142856
4552,30,18,84.43597472456148,6409.80616289709,2,1,1,0,337.35821909984685,1519.8475450421065,0.10526315789473684
4553,27,20,133.14277449203226,5403.084568540687,2,0,1,0,257.2897413590803,2662.855489840645,0.09523809523809523
4554,31,21,120.86198702562474,6000.110517939811,1,1,0,1,272.7322962699914,2538.1017275381196,0.045454545454545456
4555,35,8,30.918635180590663,4772.574309082776,1,0,1,0,530.2860343425307,247.3490814447253,0.1111111111111111
4556,68,8,135.74019571069334,2849.5977706871454,1,1,0,1,316.6219745207939,1085.9215656855467,0.1111111111111111
4557,71,72,81.32972964947706,9532.970617970122,2,0,1,0,130.58863860233043,5855.740534762348,0.0273972602739726
4558,26,26,116.7020788351798,955.4506816253758,4,0,1,0,35.387062282421326,3034.2540497146747,0.14814814814814814
4559,74,16,38.20510006436578,9395.02089470654,4,0,1,1,552.6482879239142,611.2816010298525,0.23529411764705882
4560,56,43,107.19353834191624,3181.256663960873,2,1,0,0,72.30128781729258,4609.322148702398,0.045454545454545456
4561,45,44,50.72238228922953,5175.348309136244,1,1,0,1,115.00774020302765,2231.7848207260995,0.022222222222222223
4562,20,7,76.9895166283211,1177.5389959927068,2,1,0,0,147.19237449908834,538.9266163982477,0.25
4563,37,79,22.19217311067357,802.2175768729917,3,1,1,0,10.027719710912397,1753.1816757432118,0.0375
4564,23,17,39.70938293096188,4352.499942314169,4,0,0,0,241.80555235078717,675.0595098263519,0.2222222222222222
4565,44,32,31.97046410607057,7442.804026158814,2,1,1,1,225.53951594420647,1023.0548513942582,0.06060606060606061
4566,70,0,51.1667424819736,2766.711297730634,2,1,1,1,2766.711297730634,0.0,2.0
4567,19,75,33.00235170316189,5667.2441004596685,2,1,1,0,74.56900132183775,2475.176377737142,0.02631578947368421
4568,46,5,109.94830346054304,2858.6383711759017,2,1,1,1,476.43972852931694,549.7415173027152,0.3333333333333333
4569,55,40,23.77518728719852,3947.269302841104,1,1,0,1,96.27486104490498,951.0074914879408,0.024390243902439025
4570,20,54,100.30626508124972,9073.818552890863,4,0,0,0,164.97851914347024,5416.538314387485,0.07272727272727272
4571,33,4,38.29201800732466,8572.812292399703,3,0,1,0,1714.5624584799407,153.16807202929863,0.6
4572,47,58,142.8709894331266,5208.573679834535,1,0,1,0,88.28090982770398,8286.517387121343,0.01694915254237288
4573,57,79,141.30222950428106,2457.2457119735795,2,1,1,1,30.715571399669745,11162.876130838204,0.025
4574,19,17,49.315403327725136,2012.520736056926,2,1,0,0,111.8067075587181,838.3618565713273,0.1111111111111111
4575,34,48,99.87476876899385,9545.464795053573,2,0,1,1,194.80540398068516,4793.988900911705,0.04081632653061224
4576,58,81,23.6406915314196,2106.8943054558067,2,1,0,1,25.693832993363497,1914.8960140449874,0.024390243902439025
4578,29,82,87.98835006492226,3752.805074401819,2,0,0,0,45.214518968696616,7215.044705323625,0.024096385542168676
4579,52,53,25.61900968431127,9858.03249082656,3,0,1,0,182.55615723752888,1357.8075132684974,0.05555555555555555
4580,60,60,64.52499909105785,3744.7418295916,1,0,0,1,61.38921032117377,3871.499945463471,0.01639344262295082
4581,18,7,29.990430041960444,3580.0145866161884,4,0,0,0,447.50182332702354,209.9330102937231,0.5
4582,72,2,71.08277711853678,6410.8899258884685,2,1,0,1,2136.9633086294893,142.16555423707356,0.6666666666666666
4583,62,24,107.090424480972,9619.016385605511,3,1,0,0,384.76065542422043,2570.170187543328,0.12
4584,32,68,81.08568804538714,9764.475097384686,1,1,0,1,141.51413184615487,5513.826787086326,0.014492753623188406
4585,43,54,69.88388271352909,7101.3408500231535,1,1,1,0,129.11528818223914,3773.7296665305707,0.01818181818181818
4586,54,39,35.490415920260425,7570.603019799901,4,0,1,0,189.26507549499752,1384.1262208901567,0.1
4587,38,82,51.84207594017532,5677.681542132974,1,0,0,0,68.40580171244547,4251.050227094376,0.012048192771084338
4589,66,49,124.97483511536588,8611.818584207917,2,0,0,1,172.23637168415834,6123.766920652928,0.04
4590,48,116,37.58117763801393,4912.34350163073,3,1,1,0,41.985841894279744,4359.416606009616,0.02564102564102564
4591,42,94,97.39853765135616,6236.63640201802,3,0,1,1,65.64880423176864,9155.46253922748,0.031578947368421054
4592,40,32,64.55625376654996,5419.435282807172,1,0,0,0,164.22531160021734,2065.8001205295986,0.030303030303030304
4593,41,110,49.37719000517386,5668.459073933905,4,0,0,1,51.06719886426941,5431.490900569124,0.036036036036036036
4594,74,17,103.13089713397348,8911.474307752014,2,1,1,1,495.08190598622303,1753.2252512775492,0.1111111111111111
4595,55,56,79.41030021900228,3620.606619035145,1,0,1,0,63.51941436903763,4446.976812264128,0.017543859649122806
4596,45,102,72.01891074699269,2161.02185344618,4,0,1,1,20.980794693652236,7345.928896193254,0.038834951456310676
4597,38,15,97.0707606359888,4617.173091708928,1,0,0,0,288.573318231808,1456.061409539832,0.0625
4598,71,79,83.86479170370009,2160.0433857645253,4,1,0,0,27.000542322056567,6625.318544592307,0.05
4599,60,110,59.4529471117029,5034.16421405399,3,1,1,1,45.352830757243154,6539.824182287319,0.02702702702702703
4600,35,37,92.67796740948272,9044.73024303488,2,0,0,0,238.0192169219705,3429.0847941508605,0.05263157894736842
4601,53,40,107.03481495159028,6212.59185277653,3,1,1,1,151.52663055552512,4281.392598063611,0.07317073170731707
4602,52,6,23.470110616291056,8568.785247700469,2,1,0,0,1224.112178242924,140.82066369774634,0.2857142857142857
4603,62,77,80.5633247579978,1745.2901041935668,4,0,0,1,22.375514156327778,6203.376006365831,0.05128205128205128
4604,72,106,27.49882699586069,9018.64856611805,4,1,0,0,84.28643519736495,2914.875661561233,0.037383177570093455
4605,26,52,44.23270382885444,6057.692927630446,1,1,1,0,114.29609297415936,2300.100599100431,0.018867924528301886
4606,70,62,92.8661354301365,414.42190853075,4,0,1,1,6.578125532234127,5757.700396668462,0.06349206349206349
4607,55,111,132.6045589845255,6367.877657321865,4,0,1,0,56.856050511802366,14719.106047282332,0.03571428571428571
4608,75,88,134.76473829450305,9518.829866983087,1,1,0,1,106.95314457284368,11859.296969916268,0.011235955056179775
4609,47,31,29.092721318022065,883.7533047060845,1,0,0,1,27.61729077206514,901.874360858684,0.03125
4611,61,21,95.79084279059168,9163.238168410177,4,0,1,0,416.5108258368262,2011.6076986024254,0.18181818181818182
4612,51,15,39.11908759154464,195.98216651030816,1,1,0,0,12.24888540689426,586.7863138731697,0.0625
4613,49,51,119.50618817682032,6346.03797201165,2,0,0,1,122.0391917694548,6094.815597017836,0.038461538461538464
4614,20,28,116.75058359684104,4801.53268912653,2,1,0,0,165.57009272850104,3269.016340711549,0.06896551724137931
4615,20,15,137.43433178188332,3535.194254621245,3,1,0,0,220.9496409138278,2061.5149767282496,0.1875
4616,45,75,21.103181570847592,6312.611250459223,1,1,0,0,83.06067434814767,1582.7386178135694,0.013157894736842105
4617,61,16,48.16895171857034,621.7507364154276,3,1,0,0,36.57357273031927,770.7032274971255,0.17647058823529413
4618,32,100,127.53427285189184,7555.324158245262,2,1,1,0,74.80518968559666,12753.427285189184,0.019801980198019802
4619,58,63,107.1754066075016,144.34682150510548,4,1,0,1,2.255419086017273,6752.050616272601,0.0625
4620,40,90,136.2706809808038,3138.663863544287,1,1,1,0,34.49081168729985,12264.361288272343,0.01098901098901099
4621,57,88,27.433355088934647,5089.190513078316,1,1,0,0,57.18191587728445,2414.135247826249,0.011235955056179775
4622,28,12,97.60531554313756,3832.520280608862,2,0,0,0,294.8092523545278,1171.2637865176507,0.15384615384615385
4623,65,71,93.97605473617764,3144.0117585352664,1,1,1,0,43.66682997965648,6672.299886268613,0.013888888888888888
4624,49,55,24.637674126869207,8325.267940134152,2,0,0,0,148.665498930967,1355.0720769778063,0.03571428571428571
4625,75,4,86.75786999862285,9354.842485291898,1,0,1,1,1870.9684970583796,347.0314799944914,0.2
4627,74,40,44.86811264627394,5272.069999194997,4,0,1,0,128.58707315109748,1794.7245058509577,0.0975609756097561
4628,71,2,55.53284580620618,8853.225334415481,2,0,0,1,2951.0751114718273,111.06569161241237,0.6666666666666666
4629,53,98,103.24515501870582,9216.529495297284,3,0,1,0,93.09625752825539,10118.02519183317,0.030303030303030304
4631,50,85,131.54177548388247,2906.1140091039097,2,0,0,0,33.792023361673365,11181.05091613001,0.023255813953488372
4632,41,49,64.50962958119449,1072.825537551871,1,0,1,0,21.45651075103742,3160.9718494785297,0.02
4633,56,55,54.66575559046615,4843.010018387367,2,1,1,0,86.48232175691727,3006.6165574756383,0.03571428571428571
4634,51,107,148.03257224482957,9468.33951234057,2,1,0,1,87.66981029944972,15839.485230196764,0.018518518518518517
4635,73,8,138.44765011691084,5652.984527896673,4,0,1,0,628.1093919885193,1107.5812009352867,0.4444444444444444
4636,45,104,23.769056849867383,6708.864807683099,2,1,0,0,63.89395054936284,2471.981912386208,0.01904761904761905
4637,54,81,120.19471998985355,1217.549803069291,1,0,1,0,14.848168330113307,9735.772319178137,0.012195121951219513
4638,24,49,34.34352059727638,1520.844675008337,3,0,0,0,30.41689350016674,1682.8325092665427,0.06
4639,21,28,23.573075327818223,4698.285293400758,3,0,1,0,162.0098377034744,660.0461091789102,0.10344827586206896
4640,54,38,55.58041707562536,9517.521509938884,1,1,1,1,244.039013075356,2112.055848873764,0.02564102564102564
4641,73,90,55.01496427794356,3671.767951756136,3,1,0,1,40.34909837094655,4951.346785014921,0.03296703296703297
4642,18,99,126.5114391051054,8787.092009043583,4,1,1,1,87.87092009043583,12524.632471405434,0.04
4643,18,44,112.38674197256856,1290.857074914544,2,0,1,0,28.685712775878756,4945.016646793017,0.044444444444444446
4644,64,16,147.60922555316188,6208.47034864373,2,1,1,0,365.20413815551353,2361.74760885059,0.11764705882352941
4645,37,55,112.4966770405364,6046.06847141413,3,1,0,0,107.96550841810947,6187.317237229502,0.05357142857142857
4646,36,97,74.37322192328622,8612.760025695658,3,0,0,0,87.88530638464957,7214.202526558764,0.030612244897959183
4647,46,45,110.8605959228782,132.8353736085249,3,1,0,0,2.8877255132288018,4988.726816529519,0.06521739130434782
4648,27,66,149.92967873423228,1980.3235052559644,4,1,1,1,29.557067242626335,9895.35879645933,0.05970149253731343
4650,35,13,119.01857627744135,9504.6642720983,2,1,1,0,678.9045908641643,1547.2414916067376,0.14285714285714285
4651,45,66,141.98745197473372,1621.56719707196,1,0,0,1,24.20249547868597,9371.171830332425,0.014925373134328358
4652,52,22,34.77466397051884,465.92726718354777,1,0,0,0,20.257707268849902,765.0426073514144,0.043478260869565216
4653,60,102,111.6219581482045,5391.168797943899,4,0,0,0,52.341444640232034,11385.43973111686,0.038834951456310676
4654,64,93,130.60477453576837,5332.728778093448,2,0,0,0,56.73115721376009,12146.244031826458,0.02127659574468085
4655,48,113,144.06921802871608,8456.064957141856,2,0,1,0,74.1760083959812,16279.821637244917,0.017543859649122806
4656,44,108,47.42600766252092,9493.71053676024,1,0,0,0,87.09826180513981,5122.008827552259,0.009174311926605505
4658,28,22,108.47213019378265,9306.942405954587,2,0,0,0,404.6496698241125,2386.3868642632183,0.08695652173913043
4659,66,26,52.17080483517387,7279.075597868314,4,0,1,0,269.59539251364123,1356.4409257145205,0.14814814814814814
4660,66,53,98.06147222253564,2719.1353671562915,3,1,1,0,50.35435865104244,5197.258027794389,0.05555555555555555
4661,55,9,53.48524172473992,9291.365038344871,4,1,0,1,929.1365038344871,481.3671755226593,0.4
4662,22,88,63.34941266911415,6707.68744420056,2,0,1,0,75.36727465393888,5574.748314882046,0.02247191011235955
4663,25,76,77.39743054641247,4199.549734152074,3,1,1,0,54.53960693703992,5882.204721527347,0.03896103896103896
4664,51,15,88.79471283705371,6834.396636717614,4,1,0,1,427.14978979485085,1331.9206925558055,0.25
4665,65,40,78.41756331126959,4072.9969946631336,4,0,0,0,99.34139011373496,3136.7025324507836,0.0975609756097561
4666,69,97,84.1154175724308,1230.419303080797,2,1,0,1,12.55529901102854,8159.195504525787,0.02040816326530612
4667,73,54,58.81653831747804,7217.889597051308,1,1,1,0,131.23435631002377,3176.0930691438143,0.01818181818181818
4668,29,100,40.665462222941976,8258.467360490364,4,0,0,1,81.76700356921152,4066.5462222941974,0.039603960396039604
4669,55,60,26.155497052489125,7315.181370291938,4,0,0,0,119.92100607035964,1569.3298231493475,0.06557377049180328
4670,18,85,45.4772339239168,2368.235210791098,1,1,1,0,27.537618730129044,3865.564883532928,0.011627906976744186
4671,48,80,95.6526733957518,9570.686633428368,4,1,0,0,118.15662510405392,7652.213871660144,0.04938271604938271
4672,21,86,122.1950082144072,350.02016074244364,4,0,0,1,4.023220238418892,10508.77070643902,0.04597701149425287
4673,66,117,42.00218766757629,3393.5844440188416,1,0,1,0,28.759190203549505,4914.255957106426,0.00847457627118644
4674,62,99,34.1121965104443,2674.9151018954653,2,1,0,0,26.749151018954652,3377.1074545339857,0.02
4675,67,48,117.40774687140254,576.4496533870246,2,1,1,0,11.764278640551522,5635.571849827322,0.04081632653061224
4676,22,72,59.67058296984766,4116.723960587818,2,0,0,1,56.39347891216188,4296.281973829031,0.0273972602739726
4677,47,51,143.69492709955583,6268.836917611468,3,0,1,0,120.55455610791286,7328.441282077347,0.057692307692307696
4678,73,1,112.8613361793485,8837.273348502504,2,0,1,0,4418.636674251252,112.8613361793485,1.0
4679,41,95,62.47828614159401,9897.928190295554,3,1,0,0,103.10341864891201,5935.437183451431,0.03125
4681,20,49,88.08079021527017,4739.937135256965,3,0,1,0,94.7987427051393,4315.9587205482385,0.06
4682,28,116,30.288806876167225,7264.6738170736035,1,0,1,0,62.091229205757294,3513.501597635398,0.008547008547008548
4683,62,85,35.29794664388887,8451.875507037443,3,1,1,0,98.27762217485399,3000.325464730554,0.03488372093023256
4684,21,42,42.86152457110502,4706.541244544946,3,1,0,1,109.45444754755687,1800.184031986411,0.06976744186046512
4685,43,76,120.71406712959282,7872.038896852449,1,1,1,0,102.23427138769415,9174.269101849055,0.012987012987012988
4686,44,7,86.80145670498592,4878.258941297479,4,0,1,0,609.7823676621849,607.6101969349015,0.5
4687,63,58,21.373725960677582,3926.310309679555,4,0,0,1,66.54763236745008,1239.6761057192998,0.06779661016949153
4688,71,64,107.55714857137416,5308.299294059236,3,0,0,1,81.6661429855267,6883.657508567946,0.046153846153846156
4689,60,80,75.07972322586463,6790.961902508734,2,0,1,0,83.83903583344116,6006.3778580691705,0.024691358024691357
4690,44,11,86.41080744529373,7296.132357554114,4,1,1,1,608.0110297961761,950.518881898231,0.3333333333333333
4691,59,3,47.83511164368162,3631.689062031868,2,1,1,1,907.922265507967,143.50533493104487,0.5
4692,68,116,91.73168969123348,5756.070490404745,1,0,0,0,49.197183678673035,10640.876004183085,0.008547008547008548
4693,67,76,147.28992116769354,9107.721653396426,4,0,0,0,118.28209939475877,11194.03400874471,0.05194805194805195
4694,23,94,29.54780983074899,9765.497711095331,1,0,1,1,102.79471274837191,2777.494124090405,0.010526315789473684
4697,32,86,52.31141039765335,6799.18777094362,3,1,0,1,78.1515835740646,4498.781294198187,0.034482758620689655
4698,70,87,69.23182648349905,4205.370469652095,3,0,0,1,47.78830079150109,6023.168904064417,0.03409090909090909
4699,47,68,126.35427201674176,339.80115033955667,1,1,0,1,4.924654352747198,8592.090497138439,0.014492753623188406
4700,59,68,138.67162969537037,3533.932519408113,4,1,0,1,51.21641332475526,9429.670819285186,0.057971014492753624
4701,54,80,46.28796136966653,8086.772960375296,4,0,1,0,99.83670321450982,3703.0369095733226,0.04938271604938271
4702,75,29,90.58349193325466,7994.526610793508,4,1,1,0,266.4842203597836,2626.9212660643852,0.13333333333333333
4704,54,5,87.83757166729984,4778.521555386599,4,0,1,1,796.4202592310999,439.1878583364992,0.6666666666666666
4705,59,88,76.42993124559953,5837.123680100337,2,0,1,1,65.58565932697007,6725.833949612759,0.02247191011235955
4707,54,79,83.468516695901,5307.831886420459,3,0,0,0,66.34789858025574,6594.012818976179,0.0375
4708,52,84,72.15792760247275,209.358964560819,1,1,0,0,2.4630466418919883,6061.265918607712,0.011764705882352941
4709,40,65,123.42323712529506,4808.039592353024,2,0,1,0,72.84908473262158,8022.5104131441785,0.030303030303030304
4710,23,9,119.26856669118938,3426.905357880866,1,1,1,0,342.6905357880866,1073.4171002207045,0.1
4711,21,15,37.4198285567372,6781.20909844623,4,1,1,1,423.8255686528894,561.297428351058,0.25
4712,35,36,31.507476833198787,6419.7004831110125,2,1,1,0,173.5054184624598,1134.2691659951563,0.05405405405405406
4714,26,76,89.6160905653847,172.00251663805653,3,1,1,0,2.2337989173773574,6810.822882969237,0.03896103896103896
4715,66,76,131.51412184673677,2597.5089310101084,1,1,0,0,33.7338822209105,9995.073260351994,0.012987012987012988
